Timestamp,Location,Temperature,Humidity,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall,Storage_Days,Grain_Type,AQI,PM2_5,PM10,CO,NO2,O3,Pressure,Wind_Speed,Cloudiness,Weather_Condition
2025-11-17T12:00:00.163Z,Rawalpindi,18.95,23.00,0.45,-2.65,17660,0,12,0.00,0,Rice,5,107.37,191.69,645.44,17.99,122.72,1016.00,0.90,12,Clouds
2025-11-17T12:00:00.163Z,Islamabad,19.36,22.00,0.51,-2.90,18440,0,12,0.00,0,Rice,5,107.74,186.49,696.75,19.13,125.18,1017.00,1.02,8,Clear
2025-11-17T12:30:00.126Z,Rawalpindi,20.60,50.00,0.23,9.81,19025,0,12,0.00,0,Rice,5,114.78,204.22,759.21,23.68,111.72,1017.00,0.47,5,Clear
2025-11-17T12:30:00.126Z,Islamabad,20.46,50.00,0.15,9.68,18830,0,12,0.00,0,Rice,5,114.05,196.47,810.80,25.51,113.85,1017.00,0.31,6,Clear
2025-11-18T05:40:00.083Z,Rawalpindi,19.48,51.00,0.67,9.07,19610,0,12,0.00,0,Rice,5,195.37,283.53,1318.46,14.89,66.06,1019.00,1.34,2,Clear
2025-11-18T05:40:00.083Z,Islamabad,19.34,51.00,0.67,8.94,19610,0,12,0.00,0,Rice,5,202.84,291.17,1469.05,18.23,65.80,1018.00,1.34,2,Clear
2025-11-18T05:45:00.116Z,Rawalpindi,19.48,51.00,0.67,9.07,19610,0,12,0.00,0,Rice,5,195.37,283.53,1318.46,14.89,66.06,1019.00,1.34,2,Clear
2025-11-18T05:45:00.116Z,Islamabad,19.34,51.00,0.67,8.94,19610,0,12,0.00,0,Rice,5,202.84,291.17,1469.05,18.23,65.80,1018.00,1.34,2,Clear
2025-11-18T05:50:00.061Z,Rawalpindi,19.48,51.00,0.67,9.07,19610,0,12,0.00,0,Rice,5,195.37,283.53,1318.46,14.89,66.06,1019.00,1.34,2,Clear
2025-11-18T05:50:00.061Z,Islamabad,19.34,51.00,0.67,8.94,19610,0,12,0.00,0,Rice,5,202.84,291.17,1469.05,18.23,65.80,1018.00,1.34,2,Clear
2025-11-18T06:10:00.078Z,Rawalpindi,21.15,47.00,0.45,9.39,19415,0,12,0.00,0,Rice,5,195.37,283.53,1318.46,14.89,66.06,1019.00,0.89,3,Clear
2025-11-18T06:10:00.078Z,Islamabad,21.01,47.00,0.45,9.26,19415,0,12,0.00,0,Rice,5,202.84,291.17,1469.05,18.23,65.80,1018.00,0.89,3,Clear
2025-11-18T06:15:00.138Z,Rawalpindi,21.15,47.00,0.45,9.39,19415,0,12,0.00,0,Rice,5,195.37,283.53,1318.46,14.89,66.06,1019.00,0.89,3,Clear
2025-11-18T06:15:00.138Z,Islamabad,21.01,47.00,0.45,9.26,19415,0,12,0.00,0,Rice,5,202.84,291.17,1469.05,18.23,65.80,1018.00,0.89,3,Clear
2025-11-18T06:20:00.058Z,Rawalpindi,21.15,47.00,0.45,9.39,19415,0,12,0.00,0,Rice,5,195.37,283.53,1318.46,14.89,66.06,1019.00,0.89,3,Clear
2025-11-18T06:20:00.058Z,Islamabad,21.01,47.00,0.45,9.26,19415,0,12,0.00,0,Rice,5,202.84,291.17,1469.05,18.23,65.80,1018.00,0.89,3,Clear
2025-11-18T06:25:00.139Z,Rawalpindi,21.71,46.00,0.67,9.58,19415,0,12,0.00,0,Rice,5,195.37,283.53,1318.46,14.89,66.06,1019.00,1.34,3,Clear
2025-11-18T06:25:00.139Z,Islamabad,21.57,46.00,0.67,9.45,19415,0,12,0.00,0,Rice,5,202.84,291.17,1469.05,18.23,65.80,1018.00,1.34,3,Clear
2025-11-18T06:30:00.153Z,Rawalpindi,21.71,46.00,0.67,9.58,19415,0,12,0.00,0,Rice,5,195.37,283.53,1318.46,14.89,66.06,1019.00,1.34,3,Clear
2025-11-18T06:30:00.153Z,Islamabad,21.57,46.00,0.67,9.45,19415,0,12,0.00,0,Rice,5,202.84,291.17,1469.05,18.23,65.80,1018.00,1.34,3,Clear
2025-11-18T06:35:00.138Z,Rawalpindi,21.71,46.00,0.67,9.58,19415,0,12,0.00,0,Rice,5,195.37,283.53,1318.46,14.89,66.06,1019.00,1.34,3,Clear
2025-11-18T06:35:00.138Z,Islamabad,21.57,46.00,0.45,9.45,18830,0,12,0.00,0,Rice,5,182.57,271.32,944.79,6.42,154.06,1017.00,0.89,6,Clear
2025-11-18T06:40:00.132Z,Rawalpindi,21.71,44.00,0.67,8.92,18830,0,12,0.00,0,Rice,5,178.54,265.64,855.02,5.33,153.80,1017.00,1.34,6,Clear
2025-11-18T06:40:00.132Z,Islamabad,21.57,46.00,0.45,9.45,18830,0,12,0.00,0,Rice,5,182.57,271.32,944.79,6.42,154.06,1017.00,0.89,6,Clear
2025-11-18T06:45:00.179Z,Rawalpindi,21.71,45.00,0.45,9.25,18830,0,12,0.00,0,Rice,5,178.54,265.64,855.02,5.33,153.80,1017.00,0.89,6,Clear
2025-11-18T06:45:00.179Z,Islamabad,21.57,45.00,0.45,9.12,18830,0,12,0.00,0,Rice,5,182.57,271.32,944.79,6.42,154.06,1017.00,0.89,6,Clear
2025-11-18T07:20:00.110Z,Rawalpindi,22.82,42.00,0.67,9.23,18830,0,12,0.00,0,Rice,5,178.54,265.64,855.02,5.33,153.80,1017.00,1.34,6,Clear
2025-11-18T07:20:00.110Z,Islamabad,22.68,42.00,0.90,9.10,18830,0,12,0.00,0,Rice,5,182.57,271.32,944.79,6.42,154.06,1017.00,1.79,6,Clear
2025-11-18T07:25:00.134Z,Rawalpindi,22.82,42.00,0.67,9.23,18830,0,12,0.00,0,Rice,5,178.54,265.64,855.02,5.33,153.80,1017.00,1.34,6,Clear
2025-11-18T07:25:00.134Z,Islamabad,22.68,42.00,0.90,9.10,18830,0,12,0.00,0,Rice,5,182.57,271.32,944.79,6.42,154.06,1017.00,1.79,6,Clear
2025-11-18T11:50:00.028Z,Rawalpindi,21.71,42.00,0.23,8.23,19220,0,12,0.00,0,Rice,5,175.05,257.38,910.58,15.35,127.39,1015.00,0.45,4,Clear
2025-11-18T11:50:00.028Z,Islamabad,21.57,42.00,0.23,8.10,19220,0,12,0.00,0,Rice,5,178.62,260.90,1001.54,17.12,130.99,1015.00,0.45,4,Clear
2025-11-18T11:55:00.048Z,Rawalpindi,21.71,42.00,0.23,8.23,19220,0,12,0.00,0,Rice,5,175.05,257.38,910.58,15.35,127.39,1015.00,0.45,4,Clear
2025-11-18T11:55:00.048Z,Islamabad,21.57,42.00,0.23,8.10,19220,0,12,0.00,0,Rice,5,178.62,260.90,1001.54,17.12,130.99,1015.00,0.45,4,Clear
2025-11-18T12:00:00.040Z,Rawalpindi,21.71,42.00,0.23,8.23,19220,0,12,0.00,0,Rice,5,175.05,257.38,910.58,15.35,127.39,1015.00,0.45,4,Clear
2025-11-18T12:00:00.040Z,Islamabad,21.01,43.00,0.23,7.94,19220,0,12,0.00,0,Rice,5,178.62,260.90,1001.54,17.12,130.99,1015.00,0.45,4,Clear
2025-11-18T12:05:00.042Z,Rawalpindi,21.19,43.00,0.23,8.11,19220,0,12,0.00,0,Rice,5,175.05,257.38,910.58,15.35,127.39,1015.00,0.45,4,Clear
2025-11-18T12:05:00.042Z,Islamabad,21.01,43.00,0.23,7.94,19220,0,12,0.00,0,Rice,5,178.62,260.90,1001.54,17.12,130.99,1015.00,0.45,4,Clear
2025-11-18T12:10:00.032Z,Rawalpindi,21.19,43.00,0.23,8.11,19220,0,12,0.00,0,Rice,5,175.05,257.38,910.58,15.35,127.39,1015.00,0.45,4,Clear
2025-11-18T12:10:00.032Z,Islamabad,21.01,43.00,0.23,7.94,19220,0,12,0.00,0,Rice,5,178.62,260.90,1001.54,17.12,130.99,1015.00,0.45,4,Clear
2025-11-18T12:15:00.035Z,Rawalpindi,20.60,44.00,0.45,7.91,19220,0,12,0.00,0,Rice,5,175.05,257.38,910.58,15.35,127.39,1015.00,0.89,4,Clear
2025-11-18T12:15:00.035Z,Islamabad,20.46,44.00,0.45,7.79,19220,0,12,0.00,0,Rice,5,178.62,260.90,1001.54,17.12,130.99,1015.00,0.89,4,Clear
2025-11-18T12:20:00.106Z,Rawalpindi,20.60,45.00,0.23,8.24,19220,0,12,0.00,0,Rice,5,175.05,257.38,910.58,15.35,127.39,1015.00,0.45,4,Clear
2025-11-18T12:20:00.106Z,Islamabad,20.46,45.00,0.23,8.12,19220,0,12,0.00,0,Rice,5,178.62,260.90,1001.54,17.12,130.99,1015.00,0.45,4,Clear
2025-11-18T12:25:00.166Z,Rawalpindi,20.60,45.00,0.23,8.24,19220,0,12,0.00,0,Rice,5,175.05,257.38,910.58,15.35,127.39,1015.00,0.45,4,Clear
2025-11-18T12:25:00.166Z,Islamabad,20.46,45.00,0.23,8.12,19220,0,12,0.00,0,Rice,5,178.62,260.90,1001.54,17.12,130.99,1015.00,0.45,4,Clear
2025-11-18T12:30:00.193Z,Rawalpindi,20.60,45.00,0.23,8.24,19220,0,12,0.00,0,Rice,5,175.05,257.38,910.58,15.35,127.39,1015.00,0.45,4,Clear
2025-11-18T12:30:00.193Z,Islamabad,20.46,46.00,0.23,8.44,20000,0,12,0.00,0,Rice,5,178.62,260.90,1001.54,17.12,130.99,1016.00,0.45,0,Clear
2025-11-18T12:35:00.096Z,Rawalpindi,20.60,46.00,0.23,8.57,20000,0,12,0.00,0,Rice,5,180.34,264.06,998.06,20.23,114.73,1015.00,0.45,0,Clear
2025-11-18T12:35:00.096Z,Islamabad,20.46,46.00,0.23,8.44,20000,0,12,0.00,0,Rice,5,184.11,268.03,1098.28,22.48,117.58,1016.00,0.45,0,Clear
2025-11-18T13:10:00.172Z,Rawalpindi,19.48,50.00,0.88,8.78,20000,0,12,0.00,0,Rice,5,180.34,264.06,998.06,20.23,114.73,1015.00,1.75,0,Clear
2025-11-18T13:10:00.172Z,Islamabad,19.34,50.00,0.60,8.65,20000,0,12,0.00,0,Rice,5,184.11,268.03,1098.28,22.48,117.58,1016.00,1.20,0,Clear
2025-11-18T13:15:00.104Z,Rawalpindi,19.48,50.00,0.88,8.78,20000,0,12,0.00,0,Rice,5,180.34,264.06,998.06,20.23,114.73,1015.00,1.75,0,Clear
2025-11-18T13:15:00.104Z,Islamabad,19.34,50.00,0.60,8.65,20000,0,12,0.00,0,Rice,5,184.11,268.03,1098.28,22.48,117.58,1016.00,1.20,0,Clear
2025-11-18T13:40:00.125Z,Rawalpindi,18.37,51.00,0.69,8.05,20000,0,12,0.00,0,Rice,5,189.22,274.58,1068.47,24.26,105.31,1016.00,1.38,0,Clear
2025-11-18T13:40:00.125Z,Islamabad,18.23,51.00,0.69,7.92,20000,0,12,0.00,0,Rice,5,191.16,277.09,1162.73,26.23,109.03,1016.00,1.39,0,Clear
2025-11-18T13:45:00.152Z,Rawalpindi,18.37,51.00,0.69,8.05,20000,0,12,0.00,0,Rice,5,189.22,274.58,1068.47,24.26,105.31,1016.00,1.38,0,Clear
2025-11-18T13:45:00.152Z,Islamabad,18.23,51.00,0.69,7.92,20000,0,12,0.00,0,Rice,5,191.16,277.09,1162.73,26.23,109.03,1016.00,1.39,0,Clear
2025-11-18T13:50:00.096Z,Rawalpindi,18.37,51.00,0.69,8.05,20000,0,12,0.00,0,Rice,5,189.22,274.58,1068.47,24.26,105.31,1016.00,1.38,0,Clear
2025-11-18T13:50:00.096Z,Islamabad,18.23,51.00,0.69,7.92,20000,0,12,0.00,0,Rice,5,191.16,277.09,1162.73,26.23,109.03,1016.00,1.39,0,Clear
2025-11-18T13:55:00.050Z,Rawalpindi,17.82,54.00,0.69,8.38,20000,0,12,0.00,0,Rice,5,189.22,274.58,1068.47,24.26,105.31,1016.00,1.38,0,Clear
2025-11-18T13:55:00.050Z,Islamabad,17.68,54.00,0.69,8.25,20000,0,12,0.00,0,Rice,5,191.16,277.09,1162.73,26.23,109.03,1016.00,1.39,0,Clear
2025-11-18T14:00:00.187Z,Rawalpindi,17.82,54.00,0.69,8.38,20000,0,12,0.00,0,Rice,5,189.22,274.58,1068.47,24.26,105.31,1016.00,1.38,0,Clear
2025-11-18T14:00:00.187Z,Islamabad,17.68,54.00,0.69,8.25,20000,0,12,0.00,0,Rice,5,191.16,277.09,1162.73,26.23,109.03,1016.00,1.39,0,Clear
2025-11-18T14:05:00.096Z,Rawalpindi,17.26,54.00,0.69,7.86,20000,0,12,0.00,0,Rice,5,189.22,274.58,1068.47,24.26,105.31,1016.00,1.38,0,Clear
2025-11-18T14:05:00.096Z,Islamabad,17.68,54.00,0.69,8.25,20000,0,12,0.00,0,Rice,5,191.16,277.09,1162.73,26.23,109.03,1016.00,1.39,0,Clear
2025-11-19T06:55:00.151Z,Rawalpindi,21.71,49.00,0.23,10.52,20000,0,12,0.00,0,Rice,5,216.21,325.44,924.24,4.84,166.02,1017.00,0.45,0,Clear
2025-11-19T06:55:00.151Z,Islamabad,21.57,49.00,0.23,10.39,20000,0,12,0.00,0,Rice,5,215.74,322.81,1005.83,6.09,167.07,1017.00,0.45,0,Clear
2025-11-19T07:45:00.141Z,Rawalpindi,22.82,48.00,0.23,11.23,20000,0,12,0.00,0,Rice,5,199.29,308.01,815.12,3.30,177.52,1016.00,0.45,0,Clear
2025-11-19T07:45:00.141Z,Islamabad,22.68,48.00,0.23,11.10,20000,0,12,0.00,0,Rice,5,199.06,303.88,877.87,3.92,180.06,1016.00,0.45,0,Clear
2025-11-19T07:50:00.029Z,Rawalpindi,22.82,48.00,0.23,11.23,20000,0,12,0.00,0,Rice,5,199.29,308.01,815.12,3.30,177.52,1016.00,0.45,0,Clear
2025-11-19T07:50:00.029Z,Islamabad,22.68,48.00,0.23,11.10,20000,0,12,0.00,0,Rice,5,199.06,303.88,877.87,3.92,180.06,1016.00,0.45,0,Clear
