Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
33.8026167703131,60.5245027964337,28,Spoiled,1,0.943429218753222,17.4162728745188,51.0637719161556,0,14.0481693844921,4.29336027464748
29.2566385869808,72.152089628495,8,Risky,1,1.26892608797216,10.5126345917599,73.9499524050726,1,15.4971848403602,0.575054684140489
34.688758619974,65.8792606829713,26,Spoiled,1,0.289643351512567,16.7375622978408,142.443612253121,1,16.832039981916,2.20773644439915
34.0866222903533,86.7756789285767,22,Spoiled,1,0.687478335929534,16.3474414110402,105.308773320626,1,15.2376469946333,1.90990022731472
28.6893659257676,58.3404205742934,14,Risky,1,0.65005315245045,12.040643885466,192.072940400953,1,14.9382216102456,4.50742925550374
27.4102205988933,87.2238085857566,9,Spoiled,1,0.140113398608716,12.919111734978,110.96940769281,1,19.3105161809995,1.35191617655328
27.7985053607695,54.654655915419,9,Safe,1,0.916553349237579,17.4860870858183,165.775405284516,0,14.9463637412456,4.01770888413213
37.9826068884097,77.7980435560984,19,Spoiled,1,0.480088803559795,12.5217287749553,93.3725501681226,1,15.1860018789073,4.36627178345836
27.5633138108509,75.6388830938132,17,Spoiled,1,0.869815987886687,12.0598003587696,72.4863879870709,1,12.1021234121431,3.25046225569965
35.0296482988664,82.8992225453744,20,Spoiled,1,0.17080234535392,10.0094341526763,130.637170707727,0,18.9724148516659,3.2682823820281
38.9406398369137,55.3009869096739,26,Spoiled,1,0.696569733133123,10.3926505164866,136.368870668346,0,15.5739162024911,4.78110586821813
33.351443395208904,84.4805792909049,8,Risky,1,1.26530895552539,19.7728382317692,146.772512495135,0,14.7437321576006,0.0151043567808062
29.1996864049042,69.4824767527574,9,Risky,1,0.414045982394936,16.63310709504,194.055016193319,1,15.5157229948675,4.63895739687657
36.542393997879,74.2501175100391,13,Risky,1,0.416510699414787,18.3909969879961,56.6882139101216,1,15.970582170275,4.66066957699141
29.8551885460636,56.9935450904165,17,Spoiled,1,1.40255778823705,11.5314450008395,52.1021776289085,1,17.4292807506151,3.82881660523769
31.3815465792462,70.1026430585377,6,Risky,1,0.233505289782204,17.2811643733616,135.028764994114,0,15.3671722300738,0.457414789648235
27.0162201540846,70.2456745136097,25,Spoiled,1,0.841916821702326,18.1574538062612,122.793595109257,1,13.7028006883068,0.850713700885789
35.2225408333589,76.0080436959261,11,Spoiled,1,0.308949257638063,18.6964968481217,73.5805825335431,1,16.4545468822264,0.766824137078728
36.4034178983452,56.0809941251459,8,Spoiled,1,0.475444114842878,10.8813443097669,194.350708622181,0,19.5710292268669,3.66663954358431
27.7184959924849,54.8553975768971,21,Safe,1,1.34052055233892,10.414973255099,69.8705984512889,0,14.2819547384541,4.77959399981022
33.6170966976986,77.6864536677652,12,Risky,1,0.421991255548536,18.5793491399732,63.420968421558,1,12.4510548308258,4.23096933077186
36.9290096778983,89.867874154119,28,Spoiled,1,1.04133738060838,19.5312011439413,178.423043299199,0,16.4827893948025,0.783814737996473
27.4548391429855,74.6087775292404,9,Risky,1,1.0423289832757,19.3016520286255,63.6081324121746,0,14.8387657874452,2.68708469299903
27.4639869689648,62.2501448314644,11,Safe,1,1.25409062614908,15.2758797327216,89.4043215502902,1,16.9014747573968,0.112521637143432
32.8459813715367,67.0433353556148,9,Risky,1,1.13313132635662,17.2608485148385,157.999520394116,0,17.1238663451377,3.40023028187134
30.3824572618525,55.2284150696079,21,Spoiled,1,0.604664307198175,11.2130299800553,65.1748429419654,1,14.0755933685446,3.17578494431967
30.8866766113395,67.9913859528529,8,Risky,1,0.478901518774471,15.3247090788389,103.410094867871,1,12.9541733763179,0.09016004912615
37.2489915920736,57.7849004728306,26,Spoiled,1,0.213721488729341,15.6441658777974,168.33709444488,0,13.7966590612312,2.78523793096117
31.5870236285532,64.7103740350915,23,Spoiled,1,1.48961451368286,16.0058319698713,85.0535673238045,0,16.0015834841822,3.93674424204853
28.4831904272022,66.6461599271904,19,Spoiled,1,0.908929870351518,19.2260375709395,179.989353289325,1,15.1494550879249,4.3905759849285
30.7583683205981,50.7676910729222,26,Spoiled,1,0.505215330267283,15.917169688924,69.0665736300536,1,12.4897332651485,3.370960583075
33.1532929167098,60.3925283498013,25,Spoiled,1,0.754753697478827,11.9202336913634,114.131278303956,0,16.7273287426178,4.02130577189225
39.0974818542021,58.6080748806895,9,Spoiled,1,0.562398534502918,14.8978586798824,65.8694780409198,1,18.2362534545914,4.01522762337939
30.0235842198562,59.6480583039816,28,Spoiled,1,1.29080433922116,13.344425271181,172.193758403887,1,18.6371504428234,1.94060728384248
27.0890810899508,89.0349501964021,24,Spoiled,1,0.382139729208838,15.193126926423,190.424456232649,0,17.6314933362761,0.478450580290005
38.4083887457643,54.3894479471001,10,Spoiled,1,0.878666969682016,10.8496628988946,109.128574189986,0,15.7188382465061,2.06597239401398
25.5029865210366,56.0019465877593,16,Safe,1,1.4887478461341,13.4700233541219,174.791231253207,1,18.4848307860812,4.14106378943297
38.1514845514262,69.0407251747506,27,Spoiled,1,1.17150870940125,15.0237181997209,123.789203605869,1,12.9070967644205,3.28073045923721
26.6594760543281,68.3778707362394,15,Risky,1,0.243979629020467,10.3671294348306,169.093262707338,1,19.1527962888492,2.71016672548601
26.9123299349797,85.6833875576093,28,Spoiled,1,1.47081217714086,13.3632339427033,100.106832262993,0,12.4412527248142,4.49954771677335
27.2487614102316,62.6162758299205,15,Safe,1,0.554061128292125,15.5281487571834,192.392175763397,0,14.9373570055601,1.96585217282132
28.4387709284896,77.5253882434616,29,Spoiled,1,1.04707724932884,17.4066358106662,95.7649530229289,0,16.3383998049686,1.93882164264874
35.833788525896,67.5041249622156,23,Spoiled,1,0.931938558232036,14.8501798752404,75.3288934050553,0,13.184806389017,1.43433437491396
33.1408666502139,86.0704796854169,25,Spoiled,1,0.700687317023732,16.1418624431901,98.4717825919125,1,16.6463746388278,3.38805591049797
28.7769858836042,68.4590985849893,18,Spoiled,1,0.486291772132765,12.366097827075,131.61629359092,0,17.7151004962983,0.864100257282261
27.7239657520213,76.3741568882313,23,Spoiled,1,0.41678140200446,14.2914949195832,103.483838176533,1,17.6439732154769,0.307715170674184
33.7508769214918,75.4667872866882,19,Spoiled,1,0.426665951709057,11.0616035354746,194.827687735214,0,15.1547291708053,3.84210535558621
39.2092500941772,70.7363208778081,17,Spoiled,1,0.406199444469154,11.9495827149863,86.520056610014,1,16.2764363580483,2.3177391962946
34.1718135315197,77.2091111683341,12,Risky,1,1.28922496871602,15.7680791963825,156.394419071115,1,16.1748983626574,2.56538609184024
35.4497623581533,52.8502691106103,21,Spoiled,1,1.40040336978379,11.1797248362806,134.560565216809,1,19.1580958960999,4.53621583638539
38.8374907176594,50.4843390093955,5,Spoiled,1,0.564760106630183,10.4515136441229,80.7468849238866,1,12.9404579929674,3.70156515421975
35.6085795147009,88.2600559319792,12,Spoiled,1,0.75147170751528,14.3789988714291,161.299308668925,1,19.9217802769205,2.71420687167037
34.1007256957428,61.8614232515062,7,Risky,1,0.462028227588697,14.2171261752591,79.7294579632502,0,19.9793835124284,2.60260266820757
31.3619600695357,63.9881291898339,9,Risky,1,0.138993137149504,10.3992253256375,181.159704756249,1,14.2485910835609,3.27691599731726
26.6985706876113,53.9358259885358,20,Safe,1,0.514304841211262,13.1553318066313,68.9955688277561,0,14.5614493394275,2.25773511408712
37.583471296689,80.5749064888694,26,Spoiled,1,1.45142381308255,13.6679832064626,123.95451877382,1,13.5032287103873,3.43732402024864
25.069480345069,54.8554567263762,6,Safe,1,1.38417529320875,14.5564954943987,148.835270986228,0,14.5642893344519,4.79163843240693
30.2042980284434,88.7395511037753,19,Spoiled,1,1.07696589970723,10.5622429485097,50.5877562426639,1,13.2578853207538,2.51273803361011
31.7865927419904,74.0752635854528,12,Risky,1,1.0514864553532,15.4640707421213,126.458911293226,0,19.1174993005733,1.38512724434812
32.4755165910921,82.4707915236055,11,Risky,1,0.101556931874662,18.5204841580469,92.7012108269695,1,18.0053521142532,3.43377860140954
31.2838817425682,76.2591442932601,11,Spoiled,1,0.480736383157478,15.5921813176845,106.39568328937,1,15.9088394070238,3.37109816223698
30.4359084867494,63.5307002397799,5,Risky,1,1.02656841915959,10.9957971354002,130.949268335472,1,14.604649060152,0.17399599934175
33.7088252541706,87.1233456130419,8,Risky,1,0.98719623967174,10.1602815645512,61.6225439833224,0,19.8687783979101,2.04624786892698
31.2193618559053,59.6277084733002,12,Risky,1,0.57982329559907,15.7566525299741,119.956189175682,0,15.6001939162224,4.13579074213811
26.0061471608264,61.4362715695664,8,Safe,1,1.00970326547001,18.7983774794146,75.2177146396587,0,17.5131468558427,2.24574101366106
28.1485838964337,84.4547998545374,6,Spoiled,1,0.662838103643536,18.992489182892,123.106221188186,0,13.6012336899949,0.455686695448536
28.0770946072301,86.7570613455821,27,Spoiled,1,1.19174923761409,11.3128797200482,191.928034098689,0,16.7344632613066,1.06868343990955
25.9856295914252,79.1396270864645,8,Spoiled,1,0.456273864265564,16.7639836891,78.1020186990183,1,18.019273865696,1.85731669667235
32.8658540399137,57.0971507787882,7,Risky,1,1.29161102959637,17.5645108798891,158.499545599094,1,17.3550833893589,1.01767761240902
39.1917319320044,79.0391963994118,17,Spoiled,1,0.949989393237007,11.479583341094,88.1995648834942,0,14.8601066274178,2.770848608055
35.7395834327109,73.6139076183509,27,Spoiled,1,1.48227062201136,15.6541593975253,143.876179247356,1,16.4908465935147,0.679663736836603
25.4064398875522,61.9019380527528,14,Safe,1,0.844620473107023,10.3443130857331,175.465960606418,1,16.2224968663649,1.07088126369793
28.3295824289942,72.6008797143606,20,Spoiled,1,1.3230659402321,14.4582554982701,126.790794602289,0,16.1410386271837,0.300365841774912
28.466121948821,77.5554120820036,10,Spoiled,1,1.49379646068696,18.1665524320162,129.05114368723,1,16.6230166515272,1.62751669063067
35.0783911539809,84.9329166344323,6,Spoiled,1,0.915800229082554,18.8523887870756,134.239176156829,0,17.9945228411394,0.718438125921063
25.2956580663154,75.4516541591699,6,Spoiled,1,1.23746334946184,10.8670656759564,75.6220559459316,0,19.7175238306276,3.54966536717123
36.9987412805978,56.4028653981829,28,Spoiled,1,0.528041540426207,19.1322968627927,97.8225984309507,1,12.4274768191281,0.719172354951554
34.7911916177781,50.3732647930837,6,Risky,1,1.0415101677431,18.2956583142836,81.5176663910321,0,16.2390050041456,4.04078524512106
26.4916208913901,79.0584686045201,7,Spoiled,1,0.541335208509231,19.3539448966779,195.517532962764,1,15.8593888127578,3.03108321110383
35.8340039778348,53.9671239834886,27,Spoiled,1,0.985354759051711,19.413343927869,170.404610800403,0,18.1447150273493,2.92742969157517
37.8354470215942,66.0597726344515,18,Spoiled,1,0.27965620706427,16.766172335525,168.205272436253,1,17.9777971607086,1.57826813491162
37.4532979685048,82.0028387479663,28,Spoiled,1,0.909889511521062,13.6340393199942,94.5821170767644,0,14.4936265719424,0.43469780346127
28.0747644312373,79.3228518411869,11,Spoiled,1,1.15486095492343,13.3217252206173,154.614742585578,0,12.5788580619306,2.14009676219821
38.4450372778167,57.5209893846166,11,Spoiled,1,0.799942588750703,17.6531629952538,167.411851137708,0,14.0532935191673,1.31903037473178
26.282627962817,81.3516713794158,21,Spoiled,1,0.966841829512171,12.048024090562,153.789104489988,1,19.4879534320142,2.59468682132378
33.7456234145453,51.4124541976095,25,Spoiled,1,0.720247188872667,13.872231412102,81.3959113751312,0,14.7518370905309,2.3558627968907
37.2616534260766,88.3229392047752,23,Spoiled,1,0.374744003388631,19.829468795547,110.378953323521,0,18.0063218494383,4.14189072800823
28.8913515014693,63.0772646535231,29,Spoiled,1,1.44887192646405,17.1767615779349,147.538260664049,0,14.8423171457545,1.18627181828568
33.2807077127797,67.9444252381817,14,Risky,1,0.179837679605067,11.806575413113,57.6836444606469,0,18.7262805755129,3.6179035021999
36.4540869123964,65.6610279271131,24,Spoiled,1,0.427237108851441,17.5619223410678,102.606468198812,0,15.5781837452569,2.13295950527196
38.0270196384686,77.8247258598722,22,Spoiled,1,1.2480945028779,16.0821137676644,170.475576744909,0,19.6330531325685,4.22612779080369
36.9978288392097,64.2197204176543,18,Spoiled,1,1.06503457694376,12.2833125236861,106.002974154774,1,15.4071452402934,4.41674850511052
31.3782025670385,81.7678932510833,24,Spoiled,1,0.453236697897561,10.5845798723687,72.7115665904127,0,19.8841930660417,2.47858505039137
33.124513219913,69.2389155954449,19,Spoiled,1,1.35710941082123,11.6802005219267,78.5572679445552,0,12.0427919095537,1.10033127392345
28.868315281498,52.5941437793187,8,Risky,1,0.916382306739416,13.9998301829356,65.8707537284771,0,19.2244052248201,4.32863618553396
26.7662662433521,69.9302272905381,22,Spoiled,1,1.37587486611008,14.1073154349101,76.1747729596932,0,18.4811207259636,2.27083735083881
37.446127055608,78.3072373896366,16,Spoiled,1,1.0829504357593,10.3840087732634,180.023222853273,1,17.3221826898952,0.44912876286042
38.5002796277215,55.8981010682513,21,Spoiled,1,1.1587553079914,15.0194540513184,131.618900294465,1,17.8876284841214,2.15921846156014
38.7161791888744,79.4265245695675,28,Spoiled,1,0.918360358563241,14.5688807173726,158.016700027241,1,14.4211227250945,0.617862452997452
29.3304060515604,72.8748908490874,15,Risky,1,0.660985833568253,18.7774940486262,82.3194360913595,0,13.5715305217822,2.45937979730411
35.7856885777636,57.3790501253455,13,Spoiled,1,1.33658304199671,18.2646460949218,177.730575784688,1,12.7017411337597,3.35684004448397
39.0524460898713,83.2678817470309,22,Spoiled,1,1.00752685633098,12.9087685423158,197.213213738303,0,14.2603269092995,3.95980507233357
28.9339606644973,87.6271698046136,23,Spoiled,1,1.00827154062314,11.926763964867,102.501030270976,0,16.0311103743301,1.27360250228774
32.4454937080185,84.909210019384,20,Spoiled,1,0.768382665272495,17.8004808704004,132.411774809144,0,14.5955058290805,2.05705465880232
26.5989737970065,68.3274754695157,9,Risky,1,0.573318173112765,13.3272947651037,104.684964127979,0,18.4264365881442,1.15319320107131
37.286534765113,79.1803291460958,14,Spoiled,1,0.873312592944128,14.6035537313482,81.1267243077318,0,19.5580006416816,2.83221842543313
36.9912381845346,80.6205159596444,19,Spoiled,1,0.933321625807162,17.0967134350452,135.32191046508,0,15.9137299895047,2.35878154695437
29.0821770584494,74.4090059791056,25,Spoiled,1,0.907774257384754,10.5017535031997,114.817435520289,1,19.3937474787412,3.66118957046143
30.4146084541004,80.0550034411618,15,Spoiled,1,1.22421663413684,17.2045674146275,117.832265015257,0,16.6513991589526,3.34090330978952
26.3737310998995,76.2782062506855,17,Spoiled,1,0.856390450462389,12.8182500329547,71.4178455001827,0,16.3914601959947,4.47906050699289
38.7597036319336,88.2645848433383,9,Spoiled,1,0.210992398483668,11.8430139695009,108.41520201165,0,13.754563209691,0.28894098509932
